Order_Item_ID,Order_ID,Product_ID,Quantity
OI0941,OR334,TG83,1
OI0942,OR334,FA22,3
OI0943,OR334,CL70,1
OI0944,OR334,SF79,3
OI0945,OR335,BS72,2
OI0946,OR336,HA28,2
OI0947,OR336,TL71,3
OI0948,OR337,HA4,2
OI0949,OR337,W36,3
OI0950,OR337,E5,3
OI0951,OR337,FD24,2
OI0952,OR337,TG49,3
OI0953,OR338,MP60,1
OI0954,OR339,SF7,1
OI0955,OR339,FA62,1
OI0956,OR339,TG67,3
OI0957,OR339,SF57,2
OI0958,OR339,CL21,1
OI0959,OR340,FD35,1
OI0960,OR340,GG41,1
OI0961,OR341,TG88,1
OI0962,OR341,MP21,1
OI0963,OR341,CP63,1
OI0964,OR341,SF51,2
OI0965,OR342,AI84,1
OI0966,OR343,HK23,2
OI0967,OR343,AC6,3
OI0968,OR343,HK17,2
OI0969,OR343,TG36,3
OI0970,OR343,E45,3
OI0971,OR344,SF24,2
OI0972,OR344,AC93,1
OI0973,OR344,JA9,3
OI0974,OR344,AC85,1
OI0975,OR345,HA52,3
OI0976,OR346,JA60,3
OI0977,OR346,F39,2
OI0978,OR346,CP70,1
OI0979,OR347,F26,2
OI0980,OR347,AI82,1
OI0981,OR347,TG71,1
OI0982,OR347,W85,2
OI0983,OR348,W61,2
OI0984,OR348,FD93,3
OI0985,OR348,JA64,2
OI0986,OR348,B48,2
OI0987,OR348,HK65,3
OI0988,OR349,MI47,3
OI0989,OR349,BP26,3
OI0990,OR350,HA75,1
OI0991,OR350,HA25,3
OI0992,OR351,W30,2
OI0993,OR351,CP21,1
OI0994,OR351,AI95,1
OI0995,OR352,GO63,1
OI0996,OR352,MP42,1
OI0997,OR352,CP91,3
OI0998,OR352,TG73,2
OI0999,OR352,GO100,2
OI1000,OR353,FD10,2
OI1001,OR353,B37,3
OI1002,OR353,HF77,3
OI1003,OR353,BS55,3
OI1004,OR353,FA103,3
OI1005,OR354,AC29,3
OI1006,OR354,F63,1
OI1007,OR355,FA84,2
OI1008,OR355,CL67,1
OI1009,OR355,HA82,2
OI1010,OR355,JA86,1
OI1011,OR355,MI69,1
OI1012,OR356,AI34,1
OI1013,OR356,FD25,2
OI1014,OR356,CL36,1
OI1015,OR356,GG20,1
OI1016,OR357,F16,2
OI1017,OR358,JA19,2
OI1018,OR358,SF69,2
OI1019,OR358,FA48,3
OI1020,OR358,CP44,3
OI1021,OR359,MI60,3
OI1022,OR359,CP36,3
OI1023,OR359,GG31,3
OI1024,OR360,B86,1
OI1025,OR361,SF89,2
OI1026,OR362,F50,3
OI1027,OR362,AC72,3
OI1028,OR362,FD69,3
OI1029,OR362,CP30,1
OI1030,OR363,MI54,3
OI1031,OR363,BP42,1
OI1032,OR363,MI99,3
OI1033,OR363,SF82,2
OI1034,OR364,MP3,1
OI1035,OR364,AI52,1
OI1036,OR364,JA84,2
OI1037,OR364,W37,2
OI1038,OR364,BP14,2
OI1039,OR365,HK88,3
OI1040,OR366,B1,2
OI1041,OR367,FD87,2
OI1042,OR367,B22,2
OI1043,OR367,TL9,2
OI1044,OR367,MI45,1
OI1045,OR368,CL21,1
OI1046,OR369,JA71,1
OI1047,OR370,AC46,3
OI1048,OR371,GG11,3
OI1049,OR371,SF48,1
OI1050,OR371,AI48,1
OI1051,OR372,AI64,1
OI1052,OR372,F42,1
OI1053,OR372,BP53,1
OI1054,OR372,CL25,1
OI1055,OR373,TG98,2
OI1056,OR373,SF8,2
OI1057,OR373,SF29,2
OI1058,OR373,TG12,1
OI1059,OR373,FD94,1
OI1060,OR374,AC78,1
OI1061,OR374,MI35,3
OI1062,OR375,CP24,3
OI1063,OR375,TG26,1
OI1064,OR375,FA1,2
OI1065,OR375,TL63,1
OI1066,OR375,SF98,1
OI1067,OR376,JA88,1
OI1068,OR376,F58,2
OI1069,OR376,W79,2
OI1070,OR376,HK85,3
OI1071,OR376,CP16,1
OI1072,OR377,FD71,2
OI1073,OR377,FD21,3
OI1074,OR377,F45,3
OI1075,OR377,E69,3
OI1076,OR377,W44,3
OI1077,OR378,W74,3
OI1078,OR378,FA102,1
OI1079,OR379,JA8,1
OI1080,OR379,HF28,1
OI1081,OR379,TL62,1
OI1082,OR379,B52,3
OI1083,OR379,CL78,1
OI1084,OR380,E12,2
OI1085,OR380,PS18,1
OI1086,OR380,AI90,1
OI1087,OR380,F6,2
OI1088,OR381,BP37,2
OI1089,OR381,F95,2
OI1090,OR381,AI12,1
OI1091,OR381,PS41,3
OI1092,OR381,CP57,2
OI1093,OR382,GO42,3
OI1094,OR382,HA71,1
OI1095,OR382,W97,1
OI1096,OR383,JA6,3
OI1097,OR383,E30,1
OI1098,OR384,JA41,3
OI1099,OR384,CP25,2
OI1100,OR384,BP7,3
OI1101,OR384,HA99,3
OI1102,OR385,HK56,2
OI1103,OR386,HK52,3
OI1104,OR386,TG80,3
OI1105,OR386,E16,3
OI1106,OR386,HK35,1
OI1107,OR387,TL3,3
OI1108,OR387,FA22,3
OI1109,OR387,TG74,1
OI1110,OR388,W92,1
OI1111,OR388,CL49,1
OI1112,OR388,JA16,2
OI1113,OR389,F37,2
OI1114,OR389,BP3,1
OI1115,OR389,GO10,2
OI1116,OR389,FD22,3
OI1117,OR389,E44,3
OI1118,OR390,GO2,3
OI1119,OR390,GG58,2
OI1120,OR390,BS10,3
OI1121,OR390,W98,3
OI1122,OR391,GO33,1
OI1123,OR392,JA94,3
OI1124,OR392,AC66,3
OI1125,OR392,TG1,3
OI1126,OR393,AC92,2
OI1127,OR393,HK46,2
OI1128,OR393,GG91,2
OI1129,OR393,HF62,2
OI1130,OR394,TL94,3
OI1131,OR394,AI94,1
OI1132,OR394,MP98,1
OI1133,OR395,HA46,3
OI1134,OR395,JA23,2
OI1135,OR396,FD26,1
OI1136,OR396,MP4,1
OI1137,OR396,HK54,1
OI1138,OR396,PS29,3
OI1139,OR396,AI58,1
OI1140,OR397,BP30,2
OI1141,OR397,MP42,1
OI1142,OR397,PS73,1
OI1143,OR397,HA33,2
OI1144,OR397,HA27,1
OI1145,OR398,BS33,2
OI1146,OR398,GO36,2
OI1147,OR399,AI29,1
OI1148,OR399,TG61,3
OI1149,OR399,JA12,1
OI1150,OR400,FD35,1
OI1151,OR400,TG13,3
OI1152,OR400,E36,3
OI1153,OR400,B21,1
OI1154,OR401,PS91,2
OI1155,OR401,AC86,1
OI1156,OR401,AI83,1
OI1157,OR401,JA99,1
OI1158,OR402,BS19,2
OI1159,OR402,TL81,3
OI1160,OR402,B67,1
OI1161,OR402,BS1,1
OI1162,OR402,HF66,1
OI1163,OR403,CP27,3
OI1164,OR403,TG28,3
OI1165,OR403,GO34,2
OI1166,OR403,CP55,1
OI1167,OR404,W16,2
OI1168,OR404,SF57,2
OI1169,OR405,B80,1
OI1170,OR405,BS21,3
OI1171,OR405,E72,2
OI1172,OR405,FA20,2
OI1173,OR405,BS4,3
OI1174,OR406,HK24,2
OI1175,OR406,BS76,3
OI1176,OR406,MP56,1
OI1177,OR407,HF3,3
OI1178,OR407,GG78,1
OI1179,OR408,B27,1
OI1180,OR409,JA46,1
OI1181,OR410,MI68,1
OI1182,OR410,E50,1
OI1183,OR410,GG77,2
OI1184,OR410,CL19,1
OI1185,OR410,HA61,2
OI1186,OR411,TL33,1
OI1187,OR411,GO18,2
OI1188,OR411,TG100,2
OI1189,OR411,CL12,1
OI1190,OR411,FA90,3
OI1191,OR412,CL66,1
OI1192,OR413,BS57,2
OI1193,OR413,E54,1
OI1194,OR413,HF27,3
OI1195,OR413,SF19,3
OI1196,OR413,HA78,3
OI1197,OR414,BS60,1
OI1198,OR415,AI60,1
OI1199,OR415,HA37,1
OI1200,OR415,CL90,1
OI1201,OR416,JA85,1
OI1202,OR417,HF13,3
OI1203,OR417,MI16,3
OI1204,OR417,B17,2
OI1205,OR417,E64,2
OI1206,OR418,W33,2
OI1207,OR418,BS9,1
OI1208,OR418,BS52,3
OI1209,OR419,BP71,3
OI1210,OR419,MI57,1
OI1211,OR419,SF28,3
OI1212,OR419,HK9,1
OI1213,OR419,HK59,2
OI1214,OR420,E60,3
OI1215,OR420,BS88,2
OI1216,OR421,HK68,1
OI1217,OR422,F81,2
OI1218,OR423,AC98,2
OI1219,OR424,TG9,2
OI1220,OR424,MI91,3
OI1221,OR425,HF22,1
OI1222,OR426,AC18,3
OI1223,OR426,CL82,1
OI1224,OR426,W85,2
OI1225,OR426,SF7,3
OI1226,OR426,BP41,3
OI1227,OR427,MI73,1
OI1228,OR427,TG30,1
OI1229,OR427,BP65,3
OI1230,OR427,GO100,2
OI1231,OR428,F4,3
OI1232,OR428,JA4,1
OI1233,OR428,HF5,1
OI1234,OR429,BS39,1
OI1235,OR429,GO9,2
OI1236,OR430,JA78,1
OI1237,OR430,HA77,2
OI1238,OR430,HA16,1
OI1239,OR430,AC59,2
OI1240,OR430,HA30,3
OI1241,OR431,FD92,2
OI1242,OR432,MI47,2
OI1243,OR432,TL32,3
OI1244,OR432,JA64,2
OI1245,OR432,W80,1
OI1246,OR432,MP88,1
OI1247,OR433,AI65,1
OI1248,OR433,F41,3
OI1249,OR433,SF35,3
OI1250,OR433,E43,2
OI1251,OR434,HA42,3
OI1252,OR434,CP83,2
OI1253,OR434,GO46,1
OI1254,OR434,B42,1
OI1255,OR434,GO47,2
OI1256,OR435,AC54,2
OI1257,OR436,SF21,2
OI1258,OR436,HK23,2
OI1259,OR437,SF50,2
OI1260,OR437,TL89,3
OI1261,OR437,GG71,2
OI1262,OR438,FD90,3
OI1263,OR438,AC83,3
OI1264,OR439,FA50,3
OI1265,OR439,HF63,1
OI1266,OR439,SF78,3
OI1267,OR440,HK4,2
OI1268,OR440,TG45,1
OI1269,OR441,AC32,2
OI1270,OR441,TG27,3
OI1271,OR441,FA23,2
OI1272,OR441,TL52,2
OI1273,OR441,HA7,2
OI1274,OR442,TG79,3
OI1275,OR442,FD60,3
OI1276,OR443,BS82,3
OI1277,OR444,TG73,3
OI1278,OR444,MI63,3
OI1279,OR444,BP103,3
OI1280,OR445,FD49,1
OI1281,OR445,E67,3
OI1282,OR445,FD42,2
OI1283,OR445,MI71,1
OI1284,OR445,E98,1
OI1285,OR446,GO92,1
OI1286,OR446,HF14,1
OI1287,OR446,B34,3
OI1288,OR447,BP26,1
OI1289,OR448,SF56,3
OI1290,OR448,CP32,2
OI1291,OR448,BP87,2
OI1292,OR448,JA68,3
OI1293,OR448,B70,2
OI1294,OR449,BS44,3
OI1295,OR449,TL53,3
OI1296,OR449,HF44,3
OI1297,OR450,AI92,1
OI1298,OR450,BS58,2
OI1299,OR450,BP8,1
OI1300,OR450,TG29,1
OI1301,OR451,CL84,1
OI1302,OR451,W60,1
OI1303,OR451,JA47,3
OI1304,OR452,E31,1
OI1305,OR452,BS45,3
OI1306,OR453,HF34,1
OI1307,OR453,HK11,2
OI1308,OR453,SF63,1
OI1309,OR454,HF20,2
OI1310,OR454,MI66,2
OI1311,OR454,BS90,1
OI1312,OR455,FA72,3
OI1313,OR455,PS9,2
OI1314,OR455,BP59,2
OI1315,OR455,FD75,3
OI1316,OR455,HK1,2
OI1317,OR456,TL47,1
OI1318,OR456,GG60,3
OI1319,OR456,HF36,1
OI1320,OR456,E37,3
OI1321,OR456,HK65,3
OI1322,OR457,F23,1
OI1323,OR457,HF73,1
OI1324,OR457,AI4,1
OI1325,OR457,PS6,1
OI1326,OR458,AI30,1
OI1327,OR458,GO75,2
OI1328,OR458,JA87,2
OI1329,OR458,B81,1
OI1330,OR459,W71,2
OI1331,OR459,E34,2
OI1332,OR460,TL82,3
OI1333,OR460,TG40,3
OI1334,OR460,JA13,2
OI1335,OR460,FA80,2
OI1336,OR461,GO63,1
OI1337,OR461,E82,2
OI1338,OR461,MI53,1
OI1339,OR461,HK21,1
OI1340,OR462,PS48,1
OI1341,OR462,MP26,1
OI1342,OR462,CL70,1
OI1343,OR463,FD20,2
OI1344,OR463,FA29,1
OI1345,OR463,HF76,2
OI1346,OR464,BP17,3
OI1347,OR464,F3,3
OI1348,OR464,AC80,2
OI1349,OR465,CL16,1
OI1350,OR465,E5,3
OI1351,OR465,CL22,1
OI1352,OR465,GO45,1
OI1353,OR466,GO88,1
OI1354,OR466,BS100,2
OI1355,OR466,SF79,3
OI1356,OR466,MI32,2
OI1357,OR466,GG93,1
OI1358,OR467,HA19,1
OI1359,OR467,HA67,2
OI1360,OR467,HA93,1
OI1361,OR468,TL38,2
OI1362,OR468,HK70,2
OI1363,OR468,PS94,2
OI1364,OR469,HF32,3
OI1365,OR469,GG75,2
OI1366,OR470,CP40,3
OI1367,OR470,AI1,1
OI1368,OR470,BP75,2
OI1369,OR470,HF24,1
OI1370,OR470,F26,2
OI1371,OR471,SF13,3
OI1372,OR471,FA6,2
OI1373,OR472,MP86,1
OI1374,OR472,MP12,1
OI1375,OR472,TL91,2
OI1376,OR473,W28,3
OI1377,OR473,HF4,3
OI1378,OR474,TL51,3
OI1379,OR474,AC91,1
OI1380,OR474,AC99,1
OI1381,OR474,GG37,3
OI1382,OR475,SF68,1
OI1383,OR475,JA1,1
OI1384,OR475,GG95,2
OI1385,OR476,BS36,2
OI1386,OR476,GO53,2
OI1387,OR477,TL16,1
OI1388,OR477,AC33,1
OI1389,OR477,W21,3
OI1390,OR477,AC22,3
OI1391,OR477,HA91,2
OI1392,OR478,JA63,2
OI1393,OR478,CL39,1
OI1394,OR478,HF92,3
OI1395,OR478,PS89,1
OI1396,OR478,BP80,3
OI1397,OR479,AC62,3
OI1398,OR479,HA95,1
OI1399,OR479,TG51,1
OI1400,OR479,GO58,1
OI1401,OR479,GG8,1
OI1402,OR480,W18,1
OI1403,OR480,TL2,2
OI1404,OR480,HA69,2
OI1405,OR481,BS77,2
OI1406,OR481,GO86,3
OI1407,OR481,MP60,1
OI1408,OR481,TG25,1
OI1409,OR481,AI84,1
OI1410,OR482,CP54,1
OI1411,OR482,AC42,3
OI1412,OR482,TG43,3
OI1413,OR483,BS51,2
OI1414,OR483,FD52,1
OI1415,OR483,TL39,1
OI1416,OR483,FD99,2
OI1417,OR484,MI12,1
OI1418,OR485,MP34,1
OI1419,OR486,SF43,3
OI1420,OR487,MP80,1
OI1421,OR487,B26,3
OI1422,OR487,BP97,1
OI1423,OR488,FD23,3
OI1424,OR488,E6,3
OI1425,OR489,MP24,1
OI1426,OR490,BP2,1
OI1427,OR490,PS95,2
OI1428,OR490,MP63,1
OI1429,OR490,AI42,1
OI1430,OR490,TG75,1
OI1431,OR491,FD54,1
OI1432,OR491,W12,1
OI1433,OR491,AI18,1
OI1434,OR491,JA36,1
OI1435,OR491,GO61,1
OI1436,OR492,CP95,2
OI1437,OR492,W62,1
OI1438,OR493,CL3,1
OI1439,OR493,FD8,2
OI1440,OR493,AC55,2
OI1441,OR494,GG81,2
OI1442,OR494,FA83,1
OI1443,OR495,W77,2
OI1444,OR495,B62,2
OI1445,OR495,BS75,2
OI1446,OR496,TG68,3
OI1447,OR497,HF33,2
OI1448,OR497,GO38,2
OI1449,OR497,JA52,3
OI1450,OR497,HK18,3
OI1451,OR498,BS35,1
OI1452,OR498,FD32,1
OI1453,OR498,HK50,1
OI1454,OR498,PS35,3
OI1455,OR498,GG48,1
OI1456,OR499,W7,2
OI1457,OR499,HA51,1
OI1458,OR499,HA55,2
OI1459,OR499,F32,1
OI1460,OR500,AI51,1
OI1461,OR500,AC27,2
OI1462,OR500,CP81,2
OI1463,OR501,TL34,2
OI1464,OR501,AC45,2
OI1465,OR501,GG67,2
OI1466,OR501,CL1,1
OI1467,OR501,PS39,3
OI1468,OR502,GG5,3
OI1469,OR502,HA31,3
OI1470,OR502,CL60,1
OI1471,OR503,CP41,1
OI1472,OR503,CL88,1
OI1473,OR503,FA63,2
OI1474,OR504,FA64,3
OI1475,OR505,BP10,2
OI1476,OR505,JA3,3
OI1477,OR506,FA18,2
OI1478,OR507,CL61,1
OI1479,OR507,GG89,2
OI1480,OR508,GO5,1
OI1481,OR509,PS63,3
OI1482,OR510,SF77,3
OI1483,OR511,F11,1
OI1484,OR511,FA44,3
OI1485,OR511,MI28,1
OI1486,OR512,HF85,2
OI1487,OR512,AI72,1
OI1488,OR512,BP104,2
OI1489,OR512,HA11,1
OI1490,OR513,AI24,1
OI1491,OR513,CP61,2
OI1492,OR513,PS3,2
OI1493,OR513,W87,3
OI1494,OR513,MI96,1
OI1495,OR514,FD98,3
OI1496,OR514,CP43,3
OI1497,OR514,BS14,3
OI1498,OR514,FA93,3
OI1499,OR514,AC37,3
OI1500,OR515,MP21,1
OI1501,OR515,HF81,3
OI1502,OR516,CL14,1
OI1503,OR516,E83,2
OI1504,OR517,F2,3
OI1505,OR518,BP82,1
OI1506,OR519,HA100,1
OI1507,OR519,F31,1
OI1508,OR520,BP38,2
OI1509,OR520,MI42,1
OI1510,OR520,CL15,1
OI1511,OR520,TL42,1
OI1512,OR521,E96,2
OI1513,OR522,AC5,2
OI1514,OR522,FD80,1
OI1515,OR522,B24,2
OI1516,OR523,F8,2
OI1517,OR523,FD62,2
OI1518,OR523,HF40,3
OI1519,OR523,FA25,3
OI1520,OR524,AC90,1
OI1521,OR524,FA15,3
OI1522,OR524,MP17,1
OI1523,OR524,HK5,2
OI1524,OR524,CP10,3
OI1525,OR525,CL83,1
OI1526,OR525,GO98,3
OI1527,OR526,GG14,3
OI1528,OR526,TG93,2
OI1529,OR527,MP87,1
OI1530,OR527,MI97,2
OI1531,OR527,GG21,1
OI1532,OR527,AC40,2
OI1533,OR528,HF17,3
OI1534,OR528,HF23,2
OI1535,OR529,FA11,2
OI1536,OR529,AI67,1
OI1537,OR529,TL75,3
OI1538,OR530,MI76,1
OI1539,OR531,FA66,3
OI1540,OR531,HK10,1
OI1541,OR531,SF36,3
OI1542,OR532,BP56,1
OI1543,OR532,AC61,2
OI1544,OR532,F94,2
OI1545,OR532,TG89,2
OI1546,OR532,FD43,2
OI1547,OR533,AI55,1
OI1548,OR533,B44,3
OI1549,OR533,PS70,3
OI1550,OR534,FD16,3
OI1551,OR534,MI11,3
OI1552,OR534,CP21,3
OI1553,OR535,BS8,1
OI1554,OR535,MI22,3
OI1555,OR536,CP67,1
OI1556,OR537,FA96,3
OI1557,OR537,FA95,1
OI1558,OR537,MP71,1
OI1559,OR537,TG37,1
OI1560,OR538,E20,3
OI1561,OR538,AI37,1
OI1562,OR538,W86,3
OI1563,OR538,B96,2
OI1564,OR538,HK40,2
OI1565,OR539,PS56,3
OI1566,OR539,BP57,2
OI1567,OR539,FA56,3
OI1568,OR539,MP91,1
OI1569,OR539,B36,3
OI1570,OR540,AC13,2
OI1571,OR540,TL1,2
OI1572,OR540,MP76,1
OI1573,OR540,F28,1
OI1574,OR541,JA59,3
OI1575,OR541,F21,2
OI1576,OR542,HA63,3
OI1577,OR542,JA9,1
OI1578,OR542,FA101,1
OI1579,OR542,TG49,1
OI1580,OR543,CP22,2
OI1581,OR543,HF93,3
OI1582,OR543,AC67,1
OI1583,OR544,TG71,2
OI1584,OR544,MI15,1
OI1585,OR544,AI86,1
OI1586,OR544,GO14,2
OI1587,OR545,BP4,2
OI1588,OR545,AI56,1
OI1589,OR546,GG100,2
OI1590,OR546,HK90,1
OI1591,OR547,BP19,2
OI1592,OR548,W29,3
OI1593,OR548,MI82,3
OI1594,OR548,HF51,3
OI1595,OR548,GG73,1
OI1596,OR549,FA51,1
OI1597,OR549,MP43,1
OI1598,OR549,TL50,1
OI1599,OR549,HA96,1
OI1600,OR550,CL85,1
OI1601,OR550,TG85,2
OI1602,OR550,AI33,1
OI1603,OR550,BP63,2
OI1604,OR551,F49,2
OI1605,OR551,FD64,3
OI1606,OR551,GO60,2
OI1607,OR551,AC87,2
OI1608,OR551,PS22,2
OI1609,OR552,B50,1
OI1610,OR552,CL87,1
OI1611,OR552,HK61,3
OI1612,OR553,GG85,3
OI1613,OR553,CP79,3
OI1614,OR554,HA52,2
OI1615,OR554,MP95,1
OI1616,OR554,AC35,2
OI1617,OR555,BP16,1
OI1618,OR555,GO57,1
OI1619,OR555,HA58,3
OI1620,OR555,CL68,1
OI1621,OR556,FA40,2
OI1622,OR556,AC36,1
OI1623,OR556,HF95,3
OI1624,OR556,FA39,3
OI1625,OR556,CP50,1
OI1626,OR557,TL65,1
OI1627,OR558,B84,1
OI1628,OR558,HF54,3
OI1629,OR559,HK27,2
OI1630,OR559,E78,1
OI1631,OR559,FD1,1
OI1632,OR559,MP28,1
OI1633,OR559,GG46,1
OI1634,OR560,W3,2
OI1635,OR561,TL31,2
OI1636,OR561,BS40,2
OI1637,OR561,FA69,3
OI1638,OR562,BP58,2
OI1639,OR562,TL20,3
OI1640,OR562,B7,2
OI1641,OR563,HK29,2
OI1642,OR563,BS99,1
OI1643,OR564,MI41,2
OI1644,OR564,AI71,1
OI1645,OR565,SF84,3
OI1646,OR566,F9,1
OI1647,OR566,HF82,1
OI1648,OR566,SF91,2
OI1649,OR566,FA107,3
OI1650,OR566,F96,2
OI1651,OR567,W99,3
OI1652,OR568,E45,1
OI1653,OR568,SF75,1
OI1654,OR568,W41,3
OI1655,OR569,GO41,1
OI1656,OR569,HF7,3
OI1657,OR570,HK15,2
OI1658,OR570,MP19,1
OI1659,OR570,MI88,2
OI1660,OR570,W20,1
OI1661,OR571,TG5,2
OI1662,OR571,AC56,2
OI1663,OR571,HF31,3
OI1664,OR571,MI98,2
OI1665,OR571,TG81,2
OI1666,OR572,GO81,3
OI1667,OR573,FD27,3
OI1668,OR574,E61,1
OI1669,OR574,CP88,3
OI1670,OR575,MI17,3
OI1671,OR575,CP46,1
OI1672,OR575,CP6,1
OI1673,OR576,W94,1
OI1674,OR576,CL53,1
OI1675,OR576,GO87,1
OI1676,OR576,BS42,2
OI1677,OR576,GG15,2
OI1678,OR577,PS30,1
OI1679,OR577,FD9,2
OI1680,OR577,GO19,1
OI1681,OR577,TL26,3
OI1682,OR577,AC19,2
OI1683,OR578,FD81,3
OI1684,OR578,CL57,1
OI1685,OR578,AI50,1
OI1686,OR578,HF89,1
OI1687,OR579,BS24,1
OI1688,OR579,SF55,1
OI1689,OR579,B72,2
OI1690,OR580,JA24,3
OI1691,OR580,TL12,2
OI1692,OR580,GO26,2
OI1693,OR580,FD34,2
OI1694,OR580,FA71,3
OI1695,OR581,SF37,1
OI1696,OR581,GO44,3
OI1697,OR581,PS44,2
OI1698,OR582,HF45,2
OI1699,OR582,SF40,1
OI1700,OR582,B68,2
OI1701,OR583,F22,3
OI1702,OR584,BS87,1
OI1703,OR584,E95,3
OI1704,OR584,E89,1
OI1705,OR585,HK99,3
OI1706,OR585,FA75,1
OI1707,OR585,B82,1
OI1708,OR585,FD58,1
OI1709,OR585,MI19,2
OI1710,OR586,JA57,3
OI1711,OR586,B4,2
OI1712,OR586,B85,2
OI1713,OR586,W63,3
OI1714,OR587,F44,3
OI1715,OR587,GO62,2
OI1716,OR587,F69,3
OI1717,OR588,BP48,2
OI1718,OR588,PS54,2
OI1719,OR588,CL54,1
OI1720,OR588,FA9,3
OI1721,OR588,B9,2
OI1722,OR589,HA48,3
OI1723,OR589,BS54,3
OI1724,OR589,CP19,1
OI1725,OR590,B18,1
OI1726,OR590,E70,1
OI1727,OR590,F47,3
OI1728,OR591,CP58,3
OI1729,OR591,GO79,2
OI1730,OR592,HA18,1
OI1731,OR592,HA5,2
OI1732,OR593,PS83,1
OI1733,OR594,W70,2
OI1734,OR595,BS7,2
OI1735,OR595,BP60,2
OI1736,OR596,FA32,2
OI1737,OR596,AI78,1
OI1738,OR596,HA84,3
OI1739,OR596,JA2,1
OI1740,OR597,W51,3
OI1741,OR597,BP15,3
OI1742,OR597,HK16,3
OI1743,OR597,BS96,1
OI1744,OR597,B78,1
OI1745,OR598,B64,3
OI1746,OR598,JA65,2
OI1747,OR599,SF88,3
OI1748,OR599,PS85,2
OI1749,OR599,JA50,2
OI1750,OR599,MI94,1
OI1751,OR599,CP98,2
OI1752,OR600,HK28,2
OI1753,OR600,GO94,1
OI1754,OR600,AI21,1
OI1755,OR600,SF39,3
OI1756,OR601,B94,1
OI1757,OR601,TL43,3
OI1758,OR602,MI93,3
OI1759,OR603,HF11,2
OI1760,OR603,CP94,3
OI1761,OR603,B104,2
OI1762,OR604,B19,1
OI1763,OR604,MI18,2
OI1764,OR605,PS60,2
OI1765,OR605,E22,2
OI1766,OR605,GO15,3
OI1767,OR605,MI78,1
OI1768,OR606,GG9,2
OI1769,OR607,HA45,2
OI1770,OR608,TL18,2
OI1771,OR608,GO71,3
OI1772,OR608,MP16,1
OI1773,OR609,GG87,3
OI1774,OR609,TG72,3
OI1775,OR609,BP91,3
OI1776,OR610,CL8,1
OI1777,OR610,AI38,1
OI1778,OR610,F36,2
OI1779,OR610,SF1,1
OI1780,OR610,W15,1
OI1781,OR611,TL11,2
OI1782,OR612,HA68,3
OI1783,OR612,CL17,1
OI1784,OR613,CP82,1
OI1785,OR613,MI27,2
OI1786,OR613,B106,3
OI1787,OR614,MI50,1
OI1788,OR614,AI47,1
OI1789,OR614,E84,2
OI1790,OR614,CP65,2
OI1791,OR615,HK2,1
OI1792,OR615,W57,3
OI1793,OR615,E101,3
OI1794,OR616,HF1,2
OI1795,OR616,MP58,1
OI1796,OR617,GG54,2
OI1797,OR617,HK89,3
OI1798,OR617,CP56,1
OI1799,OR617,HF42,3
OI1800,OR618,B2,3
OI1801,OR619,JA60,2
OI1802,OR619,PS33,2
OI1803,OR620,JA32,2
OI1804,OR621,GG97,2
OI1805,OR621,AI89,1
OI1806,OR622,BS2,3
OI1807,OR623,TL7,2
OI1808,OR623,AI7,1
OI1809,OR623,W22,3
OI1810,OR624,FD13,3
OI1811,OR625,PS52,1
OI1812,OR625,CL64,1
OI1813,OR625,SF95,1
OI1814,OR625,FA94,3
OI1815,OR626,MI40,1
OI1816,OR626,F78,1
OI1817,OR627,GG6,1
OI1818,OR627,W40,1
OI1819,OR627,JA97,1
OI1820,OR628,E86,2
OI1821,OR628,HK74,1
OI1822,OR628,TG35,3
OI1823,OR628,BS32,3
OI1824,OR629,B98,2
OI1825,OR630,TL6,3
OI1826,OR630,AI73,1
OI1827,OR630,BP6,3
OI1828,OR631,E15,1
OI1829,OR632,HF2,3
OI1830,OR632,HK38,1
OI1831,OR633,HK25,1
OI1832,OR633,HF78,1
OI1833,OR633,GO13,2
OI1834,OR633,AC23,3
OI1835,OR633,JA79,2
OI1836,OR634,TL88,2
OI1837,OR635,FD19,2
OI1838,OR635,FD67,3
OI1839,OR636,AI14,1
OI1840,OR636,CP17,2
OI1841,OR637,HA25,2
OI1842,OR637,FA99,3
OI1843,OR637,SF46,1
OI1844,OR638,CP2,2
OI1845,OR639,BS61,1
OI1846,OR639,JA93,3
OI1847,OR640,CP75,3
OI1848,OR641,HF18,2
OI1849,OR641,TL55,3
OI1850,OR641,HA50,1
OI1851,OR642,JA72,1
OI1852,OR643,FD51,1
OI1853,OR644,W32,3
OI1854,OR645,HA8,1
OI1855,OR645,BP43,2
OI1856,OR645,GO4,2
OI1857,OR645,AI8,1
OI1858,OR646,FD84,2
OI1859,OR646,AI9,1
OI1860,OR646,JA49,1
OI1861,OR646,E39,2
OI1862,OR647,E92,2
OI1863,OR647,PS15,1
OI1864,OR648,TL8,2
OI1865,OR648,F84,3
OI1866,OR649,W100,3
OI1867,OR649,TL44,3
OI1868,OR649,CL59,1
OI1869,OR650,F13,1
OI1870,OR651,BS16,3
OI1871,OR651,PS55,3
OI1872,OR652,TG31,2
OI1873,OR652,FA3,2
OI1874,OR652,CP71,2
OI1875,OR653,BP39,1
OI1876,OR654,F18,2
OI1877,OR654,HF84,2
OI1878,OR654,TG41,3
OI1879,OR654,FD17,2
OI1880,OR655,MI29,2
OI1881,OR656,AI17,1
